200	2.26724	0.0325521
201	2.06096	0.0280852
202	2.50416	0.0167226
203	3.56412	0.0033184
204	4.94321	-0.00868544
205	6.10481	-0.0172525
206	6.53393	-0.0218268
207	6.04351	-0.0227424
208	4.79566	-0.020491
209	3.10912	-0.0160161
210	1.33215	-0.0102838
211	-0.246201	-0.00398121
212	-1.50818	0.00237151
213	-2.51037	0.00758805
214	-3.35973	0.00918021
215	-4.1116	0.00554081
216	-4.76131	-0.00132892
217	-5.2807	-0.00690671
218	-5.64523	-0.00813639
219	-5.84514	-0.00663908
220	-5.88614	-0.00735279
221	-5.77831	-0.0128143
222	-5.52606	-0.0194942
223	-5.12686	-0.0211934
224	-4.58431	-0.0148852
225	-3.91816	-0.00147893
226	-3.15671	0.016314
227	-2.33552	0.0337442
228	-1.50189	0.0438405
229	-0.715691	0.0410586
230	-0.0481717	0.0267093
231	0.42837	0.00900703
232	0.654895	-0.00404173
233	0.590858	-0.010197
234	0.219926	-0.0115009
235	-0.420845	-0.0110525
236	-1.19272	-0.0115994
237	-1.83649	-0.0137804
238	-2.04315	-0.0152784
239	-1.60906	-0.0127525
240	-0.558375	-0.00435913
241	0.884099	0.00793145
242	2.41934	0.0173019
243	3.78097	0.0161035
244	4.80116	0.003989
245	5.45325	-0.00995795
246	5.83408	-0.0148244
247	6.07142	-0.00730216
248	6.23872	0.00514601
249	6.33887	0.0112312
250	6.33864	0.00653029
251	6.21423	-0.00278554
252	5.96299	-0.00748124
253	5.59616	-0.00558456
254	5.14349	-0.00245566
255	4.63877	-0.00351948
256	4.10575	-0.00902494
257	3.56292	-0.0137433
258	3.02752	-0.0112057
259	2.51611	0.000196685
260	2.05126	0.0154245
261	1.66864	0.0274078
262	1.40926	0.0310012
263	1.30402	0.0240595
264	1.36067	0.00901068
265	1.55862	-0.0067894
266	1.85199	-0.0150559
267	2.17576	-0.012014
268	2.45008	-0.000887976
269	2.5827	0.0105521
270	2.47289	0.0157986
271	2.03329	0.0137253
272	1.23669	0.00773167
273	0.158045	0.00153244
274	-1.02778	-0.00350993
275	-2.10088	-0.00744541
276	-2.87292	-0.0101716
277	-3.25261	-0.011125
278	-3.27647	-0.00997151
279	-3.07599	-0.00678253
280	-2.79598	-0.00230709
281	-2.52444	0.00134198
282	-2.27496	0.000982098
283	-2.01639	-0.00550366
284	-1.71658	-0.0169486
285	-1.36555	-0.0287066
286	-0.973486	-0.035096
287	-0.560569	-0.032839
288	-0.150292	-0.0225108
289	0.231979	-0.00741491
290	0.561084	0.00864704
291	0.818549	0.022839
292	0.996978	0.0332349
293	1.09969	0.0379377
294	1.13522	0.0356291
295	1.10906	0.0273951
296	1.0222	0.0165804
297	0.880487	0.00622959
298	0.708426	-0.00273713
299	0.554078	-0.0107998
300	0.48031	-0.0177636
301	0.548354	-0.0220053
302	0.802337	-0.0217294
303	1.25947	-0.0165471
304	1.90258	-0.00779875
305	2.67242	0.0019673
306	3.46578	0.00941182
307	4.14965	0.0116204
308	4.59634	0.00786226
309	4.72923	0.000132338
310	4.55658	-0.00798757
311	4.16965	-0.0135341
312	3.69937	-0.0153316
313	3.2565	-0.0134283
314	2.89287	-0.0088232
315	2.60338	-0.0035652
316	2.35783	0.000211
317	2.13363	0.0015917
318	1.92602	0.00142789
319	1.73723	0.00188791
320	1.56372	0.00481032
321	1.39621	0.0105361
322	1.23111	0.0179593
323	1.07957	0.0245016
324	0.964184	0.0267373
325	0.905981	0.0225486
326	0.913141	0.0126058
327	0.977805	-0.000242456
328	1.0792	-0.0122594
329	1.1889	-0.0202279
330	1.27574	-0.022609
331	1.30948	-0.0199667
332	1.2625	-0.014635
333	1.11333	-0.00930161
334	0.851772	-0.00529933
335	0.481874	-0.0020901
336	0.0237987	0.00174677
337	-0.482637	0.00675372
338	-0.974782	0.0117195
339	-1.37153	0.0144109
340	-1.59118	0.0129547
341	-1.57928	0.00699349
342	-1.33387	-0.00190476
343	-0.913543	-0.0106909
344	-0.418341	-0.0160399
345	0.0483673	-0.015669
346	0.416277	-0.00908855
347	0.665101	0.00214097
348	0.81736	0.0147557
349	0.914927	0.0247587
350	0.993246	0.0290663
351	1.0673	0.0268831
352	1.13377	0.0195846
353	1.18276	0.0096741
354	1.20778	-0.000257436
355	1.20977	-0.00823085
356	1.19569	-0.0130668
357	1.17325	-0.0143791
358	1.14787	-0.0124239
359	1.12367	-0.00806688
360	1.10652	-0.00263056
361	1.10708	0.00212219
362	1.14025	0.00437614
363	1.22117	0.00337775
364	1.36086	-0.000434991
365	1.5631	-0.00629727
366	1.82234	-0.0130194
367	2.12355	-0.018776
368	2.44305	-0.0218159
369	2.74816	-0.0208406
370	2.99758	-0.0153341
371	3.14536	-0.00649928
372	3.15001	0.00311197
373	2.98927	0.0111808
374	2.67433	0.0164339
375	2.25463	0.0188285
376	1.80737	0.0190689
377	1.41377	0.0174481
378	1.13271	0.013537
379	0.983774	0.00715807
380	0.94668	-0.000767741
381	0.976265	-0.00808694
382	1.02438	-0.0122979
383	1.05833	-0.0119073
384	1.06772	-0.00741425
385	1.05906	-0.00115088
386	1.04486	0.00410928
387	1.03484	0.00658371
388	1.03282	0.0062215
389	1.03732	0.00447122
390	1.04316	0.00307786
391	1.04293	0.00286737
392	1.02818	0.00336622
393	0.989974	0.00336456
394	0.920143	0.00188972
395	0.814016	-0.00133029
396	0.673279	-0.00600427
397	0.506945	-0.0113332
398	0.32988	-0.016059
399	0.160071	-0.0187377
400	0.015603	-0.0181259
401	-0.0875714	-0.0138296
402	-0.136324	-0.00684738
403	-0.119735	0.000796091
404	-0.0291732	0.00705036
405	0.138873	0.0106764
406	0.377068	0.0116804
407	0.662405	0.0111054
408	0.957006	0.0101054
409	1.21636	0.00916518
410	1.40214	0.00806957
411	1.49459	0.00627678
412	1.49885	0.00353845
413	1.44159	0.000409669
414	1.35968	-0.00191696
415	1.2864	-0.00225624
416	1.24097	4.06585e-05
417	1.22572	0.00479431
418	1.2307	0.0108777
419	1.24241	0.0164061
420	1.25181	0.0194046
421	1.25732	0.018667
422	1.26366	0.0142842
423	1.27936	0.00758426
424	1.3138	0.000489752
425	1.37337	-0.00543667
426	1.45963	-0.0096232
427	1.56863	-0.0123582
428	1.6905	-0.014232
429	1.81163	-0.0156343
430	1.91842	-0.0165401
431	1.99915	-0.0166643
432	2.04508	-0.0157552
433	2.05143	-0.0139503
434	2.01615	-0.0119618
435	1.93802	-0.0106658
436	1.81665	-0.0104638
437	1.65434	-0.0110658
438	1.45936	-0.0117043
439	1.24877	-0.0113201
440	1.04849	-0.00886985
441	0.888647	-0.003914
442	0.794545	0.00297726
443	0.7776	0.0104138
444	0.830044	0.0167827
445	0.926425	0.0208056
446	1.0323	0.0217528
447	1.11684	0.019502
448	1.16335	0.0146837
449	1.1724	0.00859064
450	1.15724	0.00278044
451	1.13436	-0.00136755
452	1.11455	-0.00302456
453	1.09932	-0.00200738
454	1.08215	0.00133182
455	1.05375	0.00609091
456	1.00793	0.0107635
457	0.94353	0.0135078
458	0.864192	0.0128014
459	0.777443	0.00816041
460	0.692554	0.000360286
461	0.61893	-0.00893105
462	0.565354	-0.0177911
463	0.539301	-0.0246188
464	0.545985	-0.0283518
465	0.587502	-0.0284818
466	0.662684	-0.0249986
467	0.767577	-0.0183103
468	0.896238	-0.00923358
469	1.04146	0.00102054
470	1.19454	0.0109949
471	1.34416	0.0191185
472	1.47576	0.023871
473	1.57272	0.0242167
474	1.61984	0.0200944
475	1.6082	0.0124867
476	1.53995	0.00316154
477	1.42993	-0.00566341
478	1.30312	-0.0118255
479	1.18793	-0.0138813
480	1.10799	-0.0114933
481	1.07588	-0.00550203
482	1.09124	0.00221448
483	1.14353	0.00933097
484	1.21741	0.0139183
485	1.2983	0.0149855
486	1.37574	0.0125439
487	1.44389	0.00735476
488	1.50029	0.0005484
489	1.54457	-0.00661398
490	1.57759	-0.0128654
491	1.60051	-0.0171174
